source_root	source_path	snapshot_path	category	scope	model	dataset	max_length	stride	limit_samples	text_manifest	token_perplexity	scored_tokens	num_chunks	stats_mode	mean_effective_precision	executed_digit_ratio	use_mxfp8	mxfp8_block_size	use_msd_truncation	sha256
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p100_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p100_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.6162	22336	37		1.2671	0.4223666666666666	True	32	True	dccd665d5ab33a66a008b530547ad4f515a900bff516534cf1f9cb92cb604a86
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p10_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p10_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.7255	22336	37		1.2595	0.41983333333333334	True	32	True	8ff33bdc3f6c2f3a1acc12c4507002576eaba0a1b2c52c2e803a9355269beb26
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p15_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p15_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.331	22336	37		1.2784	0.4261333333333333	True	32	True	84af8630f0bc1bbed8f7d9c26ee7c1aca5d99bac13db0c2309765f05d02bb3e2
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p20_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p20_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.5167	22336	37		1.2499	0.41663333333333336	True	32	True	4afd8986ac9be5385d05bb2ef14e5991e1566f7676ed2816e2ff25dc220f130f
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p25_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p25_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.4798	22336	37		1.2646	0.4215333333333333	True	32	True	238074b54307c6f1e283713365776946dc002ba33bb6b847f72ea2e7c0e495f7
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p30_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p30_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.6303	22336	37		1.262	0.4206666666666667	True	32	True	db3d50c949c8742dba4f147366c8547318c0de9dd659675bd68075a81d6c0fd8
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p35_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p35_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.3885	22336	37		1.2574	0.41913333333333336	True	32	True	f98ee1b13cf21191855ccb199c20277ec3bee3b7e24385e45672540ad5a8b3f4
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p40_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p40_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.5925	22336	37		1.2653	0.4217666666666667	True	32	True	e0f4312be72f6e2317e88bbca3fd2d71136d0cb732b0d96f26b5ca4b3041a215
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p50_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p50_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.4033	22336	37		1.2679	0.42263333333333336	True	32	True	23b6cdeb8240bcfd00688760dc8e3a39226a0270fbeec003f6c7baa2ea8a004a
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p60_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p60_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.7107	22336	37		1.2689	0.42296666666666666	True	32	True	23431c00aebb87724b217cf01c38ea634c902829e2b2cc4bff3a791417303d9f
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p70_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p70_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.6125	22336	37		1.2662	0.42206666666666665	True	32	True	0f1618a8e01ff1562a9cd021b36460e84e136c20f5a194229429c55e373f694c
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p80_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p80_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.5308	22336	37		1.2599	0.41996666666666665	True	32	True	475a183b5fed90ab8f98e90450dfdf8020a722f91763e8cb4c78e70fa9e3efe7
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p90_seed0.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_AtoB_p90_seed0.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.6598	22336	37		1.2548	0.4182666666666666	True	32	True	5a94d6bb45832ff6088ae9b84dd79d05e7fd0fc3b09be2137b1ab9f34fa69824
../6b	atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_dense_B.json	snapshots/6b/atob_seed0_capscan_v2/cap2x_full/evals-test/ppl_dense_B.json	historical_figure6b_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			15.9905	22336	37				True	32	False	7af8d5efdbe5c605b0f09252abb906036e0898188f01f9a0de5b4f3504fd6134
../6c	evals/ppl_fig6c_dense_evalB.json	snapshots/6c/evals/ppl_fig6c_dense_evalB.json	historical_figure6c_source	historical_scope_requires_review	../Qwen3-0.6B	manifest:/home/xzj/coding/6b/manifests/eval_B.json	4096	512		/home/xzj/coding/6b/manifests/eval_B.json	20.9229	131209	250				True	32	False	0c9ebdecef0912a499335696a2394542c666796c3321dd0dd60a245c35b31bf4
../6c	evals/ppl_fig6c_uniform.json	snapshots/6c/evals/ppl_fig6c_uniform.json	historical_figure6c_source	historical_scope_requires_review	../Qwen3-0.6B	manifest:/home/xzj/coding/6b/manifests/eval_B.json	4096	512		/home/xzj/coding/6b/manifests/eval_B.json	24.6614	131209	250		1.3385	0.44616666666666666	True	32	True	2681497e2bb8b0435624201222b0d07dfcb3aff618c20a0934f213a93d218931
../6c	evals/ppl_fig6c_uniform_cap100.json	snapshots/6c/evals/ppl_fig6c_uniform_cap100.json	historical_figure6c_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			23.1028	5503	4		1.2246	0.40819999999999995	True	32	True	c5be883e392ae32ac607679fce8c41ea849ac24891de8adb51785589f2c6e63c
../6c	evals/ppl_fig6c_weight_only.json	snapshots/6c/evals/ppl_fig6c_weight_only.json	historical_figure6c_source	historical_scope_requires_review	../Qwen3-0.6B	manifest:/home/xzj/coding/6b/manifests/eval_B.json	4096	512		/home/xzj/coding/6b/manifests/eval_B.json	1451.3346	131209	250		1.8946	0.6315333333333334	True	32	True	d754d0ea44a821397eee2f0a3bf9dd8d8e4ce00b2dacb46c0ea46b11593640df
../6c	evals/ppl_fig6c_weight_only_cap.json	snapshots/6c/evals/ppl_fig6c_weight_only_cap.json	historical_figure6c_source	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			4005.2194	5503	4		1.427	0.4756666666666667	True	32	True	ec89ad72692709df92584dd0b0e5e6f7b0e89ac9cc653186812e8b6e9195fe99
../data	act_base/1-4/ppl_results_MXFP4.json	snapshots/data/act_base/1-4/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			23.4062	299078	578				False	32	False	77f79ac643a82846c350e546935960328cab30760a394cd0f4591d0a7db37343
../data	act_base/1-4/ppl_results_MXFP6_E2M3.json	snapshots/data/act_base/1-4/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			19.7694	299078	578				False	32	False	0d3d24985cd483ee684c00b529ac1a63b1214bd6a894b6782df4badc1eb5b5f9
../data	act_base/1-4/ppl_results_MXFP6_E3M2.json	snapshots/data/act_base/1-4/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			20.2903	299078	578				False	32	False	526c8cd85dcc34adb294d20a428f725517dd4e45f74a557a357de7c145cab283
../data	act_base/1-4/ppl_results_MXFP8.json	snapshots/data/act_base/1-4/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			19.3856	299078	578				True	32	False	d6ece01e9d984f4719ad932713a8785fa7cc694a0a114232817df6c8aecf2549
../data	act_base/10-16/ppl_results_MXFP8.json	snapshots/data/act_base/10-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			54.7325	299078	578				True	32	False	22c8879f2f5380425b3bfa93d7917831323ba9a7d756ce6860ca665f2ee0a8be
../data	act_base/12-16/ppl_results_MXFP8.json	snapshots/data/act_base/12-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			2449.0359	299078	578				True	32	False	1e403d2df4868ad7d385d0be2cc624aa8556293c6a94a4b220726b5f408dadfc
../data	act_base/12-32/ppl_results_MXFP8.json	snapshots/data/act_base/12-32/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			19.6949	299078	578				True	32	False	86dbb3af2abdcbee741a52170f70453608517c892ed05e88efe3d09516646f6d
../data	act_base/16-32/ppl_results_MXFP4.json	snapshots/data/act_base/16-32/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			30.9603	299078	578				False	32	False	521e90a5eb092846f9507b0c1aea02c2e7ce6ca12e8f07040d6b71ea42a0457d
../data	act_base/16-32/ppl_results_MXFP6_E2M3.json	snapshots/data/act_base/16-32/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			26.3684	299078	578				False	32	False	5f432eb3cc3fba26d421b8ab257af9008c8e44edf80da062a61dabbda52ee0b5
../data	act_base/16-32/ppl_results_MXFP6_E3M2.json	snapshots/data/act_base/16-32/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			27.1532	299078	578				False	32	False	50c83773ad952c86bb96803160acc715611ad8a0dab0153f4adf5b7f0115e7e8
../data	act_base/16-32/ppl_results_MXFP8.json	snapshots/data/act_base/16-32/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			25.3574	299078	578				True	32	False	5c294fb8afa800bcd9359c3a6f531f617fdbfa8b06381d62761ab52460792ebf
../data	act_base/2-4/ppl_results_MXFP4.json	snapshots/data/act_base/2-4/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			50.7316	299078	578				False	32	False	739f9dd4db897c2452e5a8193fd395bd035c79633ca181fe921f70a0150c60a1
../data	act_base/2-4/ppl_results_MXFP6_E2M3.json	snapshots/data/act_base/2-4/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			39.3619	299078	578				False	32	False	2d05709790e5ebaed3c20e7d38ff1e1ec0e9d9267ab14a9c4ca7f7c692683d85
../data	act_base/2-4/ppl_results_MXFP6_E3M2.json	snapshots/data/act_base/2-4/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			41.1049	299078	578				False	32	False	4276444f9faa2c0da8213b805be7fbde12871b9d299416cced8b229f5ddb34fc
../data	act_base/2-4/ppl_results_MXFP8.json	snapshots/data/act_base/2-4/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			37.57	299078	578				True	32	False	b2aeef0d8b31acdcb0fc9fab8c437d7cb20a677f8650e2ede12178f72fed2259
../data	act_base/20-32/ppl_results_MXFP8.json	snapshots/data/act_base/20-32/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			48.5065	299078	578				True	32	False	e9a19aa15f8cb97bae0ee26a632c78be00fb537bd7748182d186ade107b395c1
../data	act_base/3-4/ppl_results_MXFP8.json	snapshots/data/act_base/3-4/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			63917.2777	299078	578				True	32	False	042ac52a2b20cb020d178525d785366ecf3d1f22901d9356aaead6e0cece1475
../data	act_base/3-8/ppl_results_MXFP4.json	snapshots/data/act_base/3-8/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			25.8054	299078	578				False	32	False	306c6890193709a09add92a6f7c5e4467c643eda0714053be666043b9a398e42
../data	act_base/3-8/ppl_results_MXFP6_E2M3.json	snapshots/data/act_base/3-8/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			21.7327	299078	578				False	32	False	91bc38e60bab8fa32632d6fdbab473b2e6e3cc0d2297fd2f2b8dc8d50b46635e
../data	act_base/3-8/ppl_results_MXFP6_E3M2.json	snapshots/data/act_base/3-8/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			22.3722	299078	578				False	32	False	1e0c5677fe9b7c45e0b31396da5c794a7054cfcffd7182c4f0d585ce21343e84
../data	act_base/3-8/ppl_results_MXFP8.json	snapshots/data/act_base/3-8/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			21.1674	299078	578				True	32	False	613a58312ec4a7efcb5e038c63396fa43c8b142c35565eef71b2b4ab0ec626f3
../data	act_base/4-16/ppl_results_MXFP8.json	snapshots/data/act_base/4-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			18.124	299078	578				True	32	False	5b8d52a14c7d27d09ea7366ae8517813a8dc2e29a81dda5b340530fc76e2dfd2
../data	act_base/4-8/ppl_results_MXFP4.json	snapshots/data/act_base/4-8/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			36.9841	299078	578				False	32	False	d8fb5b8a2c7b957c599b4ca1203bf0ad13f16963c14beda91a4eb9dfb7450d03
../data	act_base/4-8/ppl_results_MXFP6_E2M3.json	snapshots/data/act_base/4-8/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			30.9236	299078	578				False	32	False	9a1b69c505fb1a3ec513f4cdea84c2e8c23d7d3f77cf025aaa3ecd1202ff2c26
../data	act_base/4-8/ppl_results_MXFP6_E3M2.json	snapshots/data/act_base/4-8/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			31.9764	299078	578				False	32	False	206d11ae6a1514a4326b1249003e97083a243bc6a108337d5109aca3ee20325b
../data	act_base/4-8/ppl_results_MXFP8.json	snapshots/data/act_base/4-8/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			29.6012	299078	578				True	32	False	0c956c7bcefd4dc588313060ebe710082bba3921726b54b9ca4a21ef48aa2360
../data	act_base/6-16/ppl_results_MXFP8.json	snapshots/data/act_base/6-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			20.2212	299078	578				True	32	False	91a451030f439692f5880824ae1782452c9c709b79ff667b1f38c64b5b734b34
../data	act_base/8-16/ppl_results_MXFP4.json	snapshots/data/act_base/8-16/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			32.7785	299078	578				False	32	False	43d8e47dfc4cad2f977a7cb3b48aee292ba96f44df0c123f06fd1411082d71e5
../data	act_base/8-16/ppl_results_MXFP6_E2M3.json	snapshots/data/act_base/8-16/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			27.8156	299078	578				False	32	False	c14d2f5cb3526aa0b4a4af63ba376241b30672693f7df707b567f9c9c1d75b76
