source_root	source_path	size_bytes	disposition
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr15db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen1_7b_snr15db_stats_limit300.json	44411	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr17db.json	7154678	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr17db_down.json	1060650	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr17db_gate.json	3034919	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr17db_up.json	3060385	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr17db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen1_7b_snr17db_stats_limit300.json	44398	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr20db.json	7209559	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr20db_down.json	1085883	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr20db_gate.json	3035529	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen1_7b_snr20db_up.json	3089395	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen1_7b/snr20db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen1_7b_snr20db_stats_limit300.json	44304	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr15db.json	12924796	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr15db_down.json	1548093	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr15db_gate.json	5672856	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr15db_up.json	5705104	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr15db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen4b_snr15db_stats_limit300.json	56394	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr17db.json	12977008	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr17db_down.json	1585623	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr17db_gate.json	5676295	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr17db_up.json	5716346	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr17db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen4b_snr17db_stats_limit300.json	56439	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr20db.json	13046998	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr20db_down.json	1609455	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr20db_gate.json	5689375	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen4b_snr20db_up.json	5749425	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen4b/snr20db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen4b_snr20db_stats_limit300.json	56428	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db.json	16852044	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db_down_l00.json	50520	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db_down_l01_l12.json	1322713	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db_down_l13_l24.json	562787	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db_down_l25_l35.json	533632	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db_gate.json	7165717	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr15db_up.json	7220357	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr15db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen8b_snr15db_stats_limit300.json	56439	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db.json	16915813	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db_down_l00.json	51254	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db_down_l01_l12.json	1340767	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db_down_l13_l24.json	582615	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db_down_l25_l35.json	550610	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db_gate.json	7168380	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr17db_up.json	7225876	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr17db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen8b_snr17db_stats_limit300.json	56439	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db.json	16998013	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db_down_l00.json	51284	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db_down_l01_l12.json	1349037	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db_down_l13_l24.json	602057	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db_down_l25_l35.json	552916	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db_gate.json	7186950	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/calib/calibration_MXFP8_fixed_sum_qwen8b_snr20db_up.json	7259459	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/fixed_sum/qwen8b/snr20db/ppl/stats_limit300/ppl_results_MXFP8_fixed_sum_qwen8b_snr20db_stats_limit300.json	56456	copied_exactly
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/baselines/qwen8b/wanda/1-4/calibration.log	127955	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/driver.log	128688	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/final_status.txt	941	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/nohup.out	128688	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/run.env	705	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/status.tsv	377	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/summary/sparsity_norm_sweep_limit300.json	10419	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_004624/summary/sparsity_norm_sweep_limit300.tsv	5806	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011026/driver.log	50	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011026/nohup.out	50	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/act/1-4/ppl_limit300.log	1218852	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/act/1-4/progress.json	508	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/act/2-4/ppl_limit300.log	1218263	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/act/2-4/progress.json	508	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/act/3-4/ppl_limit300.log	1218644	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/act/3-4/progress.json	508	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/1-4/calibration.log	128996	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/1-4/ppl_limit300.log	1205024	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/1-4/progress.json	500	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/2-4/calibration.log	128935	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/2-4/ppl_limit300.log	1204995	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/2-4/progress.json	500	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/3-4/calibration.log	127332	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/3-4/ppl_limit300.log	1204849	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen1_7b/wanda/3-4/progress.json	500	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/act/1-4/ppl_limit300.log	1574048	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/act/1-4/progress.json	513	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/act/2-4/ppl_limit300.log	1573691	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/act/2-4/progress.json	513	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/act/3-4/ppl_limit300.log	1573425	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/act/3-4/progress.json	513	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/1-4/calibration.log	155194	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/1-4/ppl_limit300.log	1556305	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/1-4/progress.json	504	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/2-4/calibration.log	152300	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/2-4/ppl_limit300.log	1555998	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/2-4/progress.json	505	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/3-4/calibration.log	152351	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/3-4/ppl_limit300.log	1555841	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen4b/wanda/3-4/progress.json	505	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/act/1-4/ppl_limit300.log	1585129	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/act/1-4/progress.json	513	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/act/2-4/ppl_limit300.log	1584187	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/act/2-4/progress.json	513	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/act/3-4/ppl_limit300.log	1585243	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/act/3-4/progress.json	513	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/1-4/calibration.log	154228	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/1-4/ppl_limit300.log	1568648	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/1-4/progress.json	505	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/2-4/calibration.log	155598	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/2-4/ppl_limit300.log	1568716	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/2-4/progress.json	505	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/3-4/calibration.log	156278	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/3-4/ppl_limit300.log	1567650	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/baselines/qwen8b/wanda/3-4/progress.json	505	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/driver.log	30883840	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/final_status.txt	0	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/driver.log	3444736	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/final_status.txt	0	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_down_l00.log	121055	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_down_l01_l12.log	120820	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_down_l13_l24.log	120558	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_down_l25_l35.log	120133	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_gate.log	124721	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_merge.log	1279	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/calib/snr17db/fixed_sum_up.log	124751	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/qwen8b/ppl/snr17db/stats_limit300_chunk768.log	3444736	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/run.env	696	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/fixed_sum/00_qwen8b_17/status.tsv	6096	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/run.env	751	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/status.tsv	17482	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/summary/sparsity_norm_sweep_limit300.json	21069	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_011550/summary/sparsity_norm_sweep_limit300.tsv	6394	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/driver.log	9019392	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/final_status.txt	0	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/driver.log	2969600	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/final_status.txt	0	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/qwen4b/calib/snr17db/fixed_sum_down.log	119077	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/qwen4b/calib/snr17db/fixed_sum_gate.log	122031	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/qwen4b/calib/snr17db/fixed_sum_merge.log	833	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/qwen4b/calib/snr17db/fixed_sum_up.log	119020	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/qwen4b/ppl/snr17db/stats_limit300_chunk768.log	2965504	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/run.env	716	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/00_qwen4b_17/status.tsv	3934	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/driver.log	3084651	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/final_status.txt	1051	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/fixed_sum17_ppl_stats_summary.json	1994	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/fixed_sum17_ppl_stats_summary.tsv	1402	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/qwen1_7b/calib/snr17db/adopt_existing_calibration.log	211	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/qwen1_7b/ppl/snr17db/stats_limit300_chunk768.log	3082782	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/run.env	722	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/01_qwen1_7b_17/status.tsv	1382	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/driver.log	2965504	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/final_status.txt	0	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/qwen4b/calib/snr15db/fixed_sum_down.log	118963	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/qwen4b/calib/snr15db/fixed_sum_gate.log	121948	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/qwen4b/calib/snr15db/fixed_sum_merge.log	833	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/qwen4b/calib/snr15db/fixed_sum_up.log	119015	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/qwen4b/ppl/snr15db/stats_limit300_chunk768.log	2961408	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/run.env	722	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/fixed_sum/02_qwen4b_15p20/status.tsv	4096	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/run.env	745	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/status.tsv	1687	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/summary/sparsity_norm_sweep_limit300.json	14163	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260608_160000_fixed_companion/summary/sparsity_norm_sweep_limit300.tsv	4410	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260609_resume_fixed_missing/driver.log	22150427	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260609_resume_fixed_missing/final_status.txt	1061	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260609_resume_fixed_missing/fixed_sum/00_qwen8b_17/driver.log	3998582	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260609_resume_fixed_missing/fixed_sum/00_qwen8b_17/final_status.txt	1035	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260609_resume_fixed_missing/fixed_sum/00_qwen8b_17/fixed_sum17_ppl_stats_summary.json	1983	external_original_not_selected
../data	qwen3_final_experiments/sparsity_norm_sweep300/logs/sweep300_20260609_resume_fixed_missing/fixed_sum/00_qwen8b_17/fixed_sum17_ppl_stats_summary.tsv	1391	external_original_not_selected
